date,sales_diff
2013-01-02,11.0
2013-01-03,777.0
2013-01-04,1057.0
2013-01-05,584.0
2013-01-06,1005.0
2013-01-07,-5221.0
2013-01-08,1654.0
2013-01-09,320.0
2013-01-10,730.0
2013-01-11,789.0
2013-01-12,1119.0
2013-01-13,926.0
2013-01-14,-5665.0
2013-01-15,1772.0
2013-01-16,27.0
2013-01-17,1041.0
2013-01-18,826.0
2013-01-19,822.0
2013-01-20,1006.0
2013-01-21,-5472.0
2013-01-22,1857.0
2013-01-23,-103.0
2013-01-24,897.0
2013-01-25,1168.0
2013-01-26,827.0
2013-01-27,996.0
2013-01-28,-5408.0
2013-01-29,1727.0
2013-01-30,-429.0
2013-01-31,1316.0
2013-02-01,2733.0
2013-02-02,848.0
2013-02-03,998.0
2013-02-04,-6138.0
2013-02-05,1827.0
2013-02-06,172.0
2013-02-07,894.0
2013-02-08,1173.0
2013-02-09,1005.0
2013-02-10,1025.0
2013-02-11,-6147.0
2013-02-12,1987.0
2013-02-13,194.0
2013-02-14,919.0
2013-02-15,1128.0
2013-02-16,824.0
2013-02-17,1014.0
2013-02-18,-6203.0
2013-02-19,2242.0
2013-02-20,-329.0
2013-02-21,1215.0
2013-02-22,1143.0
2013-02-23,962.0
2013-02-24,942.0
2013-02-25,-5922.0
2013-02-26,1875.0
2013-02-27,-103.0
2013-02-28,1092.0
2013-03-01,4509.0
2013-03-02,1057.0
2013-03-03,998.0
2013-03-04,-6988.0
2013-03-05,2392.0
2013-03-06,109.0
2013-03-07,698.0
2013-03-08,1548.0
2013-03-09,1160.0
2013-03-10,1139.0
2013-03-11,-7441.0
2013-03-12,2405.0
2013-03-13,538.0
2013-03-14,937.0
2013-03-15,1225.0
2013-03-16,1346.0
2013-03-17,1104.0
2013-03-18,-7449.0
2013-03-19,2487.0
2013-03-20,-21.0
2013-03-21,1019.0
2013-03-22,1524.0
2013-03-23,1194.0
2013-03-24,1214.0
2013-03-25,-7185.0
2013-03-26,2324.0
2013-03-27,45.0
2013-03-28,1392.0
2013-03-29,794.0
2013-03-30,1705.0
2013-03-31,1198.0
2013-04-01,-5095.0
2013-04-02,2668.0
2013-04-03,-21.0
2013-04-04,1691.0
2013-04-05,1259.0
2013-04-06,1606.0
2013-04-07,1245.0
2013-04-08,-8499.0
2013-04-09,2987.0
2013-04-10,-95.0
2013-04-11,1861.0
2013-04-12,954.0
2013-04-13,1577.0
2013-04-14,1506.0
2013-04-15,-8944.0
2013-04-16,3268.0
2013-04-17,-261.0
2013-04-18,1483.0
2013-04-19,1298.0
2013-04-20,1421.0
2013-04-21,1859.0
2013-04-22,-8519.0
2013-04-23,2823.0
2013-04-24,-80.0
2013-04-25,1106.0
2013-04-26,1625.0
2013-04-27,956.0
2013-04-28,1910.0
2013-04-29,-8796.0
2013-04-30,3052.0
2013-05-01,1668.0
2013-05-02,1278.0
2013-05-03,1495.0
2013-05-04,1699.0
2013-05-05,1458.0
2013-05-06,-9325.0
2013-05-07,3194.0
2013-05-08,96.0
2013-05-09,1316.0
2013-05-10,1547.0
2013-05-11,1525.0
2013-05-12,1359.0
2013-05-13,-9223.0
2013-05-14,3422.0
2013-05-15,-93.0
2013-05-16,1420.0
2013-05-17,1351.0
2013-05-18,1819.0
2013-05-19,1445.0
2013-05-20,-9041.0
2013-05-21,3025.0
2013-05-22,285.0
2013-05-23,1417.0
2013-05-24,1423.0
2013-05-25,1770.0
2013-05-26,1776.0
2013-05-27,-9616.0
2013-05-28,3211.0
2013-05-29,90.0
2013-05-30,1313.0
2013-05-31,1585.0
2013-06-01,3007.0
2013-06-02,1967.0
2013-06-03,-10069.0
2013-06-04,3123.0
2013-06-05,310.0
2013-06-06,1867.0
2013-06-07,1351.0
2013-06-08,1658.0
2013-06-09,1396.0
2013-06-10,-9554.0
2013-06-11,3553.0
2013-06-12,-245.0
2013-06-13,1369.0
2013-06-14,1806.0
2013-06-15,1603.0
2013-06-16,1704.0
2013-06-17,-10129.0
2013-06-18,3826.0
2013-06-19,-265.0
2013-06-20,1871.0
2013-06-21,1267.0
2013-06-22,1900.0
2013-06-23,1682.0
2013-06-24,-10031.0
2013-06-25,3023.0
2013-06-26,570.0
2013-06-27,1708.0
2013-06-28,1046.0
2013-06-29,1871.0
2013-06-30,1585.0
2013-07-01,-8767.0
2013-07-02,3723.0
2013-07-03,79.0
2013-07-04,1731.0
2013-07-05,1516.0
2013-07-06,1726.0
2013-07-07,1803.0
2013-07-08,-10253.0
2013-07-09,3447.0
2013-07-10,-99.0
2013-07-11,2109.0
2013-07-12,1517.0
2013-07-13,1939.0
2013-07-14,1467.0
2013-07-15,-10553.0
2013-07-16,3678.0
2013-07-17,-315.0
2013-07-18,1792.0
2013-07-19,2105.0
2013-07-20,1365.0
2013-07-21,1907.0
2013-07-22,-10600.0
2013-07-23,3406.0
2013-07-24,406.0
2013-07-25,1585.0
2013-07-26,1828.0
2013-07-27,1782.0
2013-07-28,1695.0
2013-07-29,-10806.0
2013-07-30,3840.0
2013-07-31,-339.0
2013-08-01,-1457.0
2013-08-02,1941.0
2013-08-03,1607.0
2013-08-04,1359.0
2013-08-05,-9056.0
2013-08-06,2749.0
2013-08-07,-248.0
2013-08-08,1907.0
2013-08-09,1405.0
2013-08-10,1396.0
2013-08-11,1950.0
2013-08-12,-9256.0
2013-08-13,2851.0
2013-08-14,48.0
2013-08-15,1760.0
2013-08-16,1652.0
2013-08-17,1476.0
2013-08-18,1284.0
2013-08-19,-9444.0
2013-08-20,3523.0
2013-08-21,-137.0
2013-08-22,1725.0
2013-08-23,1078.0
2013-08-24,1946.0
2013-08-25,1143.0
2013-08-26,-9146.0
2013-08-27,3247.0
2013-08-28,36.0
2013-08-29,1366.0
2013-08-30,1836.0
2013-08-31,1325.0
2013-09-01,-17.0
2013-09-02,-8454.0
2013-09-03,2679.0
2013-09-04,-228.0
2013-09-05,1397.0
2013-09-06,1741.0
2013-09-07,1334.0
2013-09-08,1339.0
2013-09-09,-8563.0
2013-09-10,3199.0
2013-09-11,-356.0
2013-09-12,1425.0
2013-09-13,1388.0
2013-09-14,1594.0
2013-09-15,1338.0
2013-09-16,-8309.0
2013-09-17,2139.0
2013-09-18,577.0
2013-09-19,1596.0
2013-09-20,1161.0
2013-09-21,1603.0
2013-09-22,1300.0
2013-09-23,-8730.0
2013-09-24,2744.0
2013-09-25,142.0
2013-09-26,1278.0
2013-09-27,1568.0
2013-09-28,1041.0
2013-09-29,1909.0
2013-09-30,-8616.0
2013-10-01,1320.0
2013-10-02,191.0
2013-10-03,1090.0
2013-10-04,1356.0
2013-10-05,1333.0
2013-10-06,1392.0
2013-10-07,-7936.0
2013-10-08,2627.0
2013-10-09,-184.0
2013-10-10,1918.0
2013-10-11,903.0
2013-10-12,1191.0
2013-10-13,1669.0
2013-10-14,-8232.0
2013-10-15,2755.0
2013-10-16,-7.0
2013-10-17,1420.0
2013-10-18,1151.0
2013-10-19,1594.0
2013-10-20,1148.0
2013-10-21,-8035.0
2013-10-22,2768.0
2013-10-23,-94.0
2013-10-24,1411.0
2013-10-25,1244.0
2013-10-26,1226.0
2013-10-27,1468.0
2013-10-28,-7948.0
2013-10-29,2681.0
2013-10-30,158.0
2013-10-31,1127.0
2013-11-01,2844.0
2013-11-02,1258.0
2013-11-03,1759.0
2013-11-04,-8537.0
2013-11-05,2781.0
2013-11-06,-80.0
2013-11-07,1280.0
2013-11-08,1787.0
2013-11-09,1374.0
2013-11-10,1261.0
2013-11-11,-8321.0
2013-11-12,2722.0
2013-11-13,-116.0
2013-11-14,1212.0
2013-11-15,1626.0
2013-11-16,1605.0
2013-11-17,1375.0
2013-11-18,-8639.0
2013-11-19,2978.0
2013-11-20,9.0
2013-11-21,1166.0
2013-11-22,1684.0
2013-11-23,1206.0
2013-11-24,1662.0
2013-11-25,-8694.0
2013-11-26,2792.0
2013-11-27,134.0
2013-11-28,1189.0
2013-11-29,1627.0
2013-11-30,1289.0
2013-12-01,-5950.0
2013-12-02,-5793.0
2013-12-03,1869.0
2013-12-04,80.0
2013-12-05,803.0
2013-12-06,1235.0
2013-12-07,1015.0
2013-12-08,736.0
2013-12-09,-6103.0
2013-12-10,2140.0
2013-12-11,168.0
2013-12-12,983.0
2013-12-13,655.0
2013-12-14,1158.0
2013-12-15,1548.0
2013-12-16,-6517.0
2013-12-17,1829.0
2013-12-18,33.0
2013-12-19,965.0
2013-12-20,881.0
2013-12-21,1374.0
2013-12-22,1165.0
2013-12-23,-6237.0
2013-12-24,1958.0
2013-12-25,151.0
2013-12-26,856.0
2013-12-27,647.0
2013-12-28,1276.0
2013-12-29,763.0
2013-12-30,-5867.0
2013-12-31,1991.0
2014-01-01,426.0
2014-01-02,1456.0
2014-01-03,774.0
2014-01-04,1295.0
2014-01-05,865.0
2014-01-06,-6329.0
2014-01-07,2039.0
2014-01-08,91.0
2014-01-09,1304.0
2014-01-10,953.0
2014-01-11,927.0
2014-01-12,1009.0
2014-01-13,-6252.0
2014-01-14,2102.0
2014-01-15,-90.0
2014-01-16,1269.0
2014-01-17,831.0
2014-01-18,987.0
2014-01-19,1016.0
2014-01-20,-6094.0
2014-01-21,1859.0
2014-01-22,287.0
2014-01-23,953.0
2014-01-24,1256.0
2014-01-25,1092.0
2014-01-26,801.0
2014-01-27,-6224.0
2014-01-28,2130.0
2014-01-29,-233.0
2014-01-30,1319.0
2014-01-31,1078.0
2014-02-01,2776.0
2014-02-02,1648.0
2014-02-03,-7209.0
2014-02-04,2045.0
2014-02-05,477.0
2014-02-06,1037.0
2014-02-07,861.0
2014-02-08,1555.0
2014-02-09,1089.0
2014-02-10,-7341.0
2014-02-11,2440.0
2014-02-12,-51.0
2014-02-13,1209.0
2014-02-14,1354.0
2014-02-15,1090.0
2014-02-16,1205.0
2014-02-17,-7073.0
2014-02-18,2297.0
2014-02-19,302.0
2014-02-20,1041.0
2014-02-21,1061.0
2014-02-22,1070.0
2014-02-23,1431.0
2014-02-24,-6939.0
2014-02-25,2113.0
2014-02-26,205.0
2014-02-27,870.0
2014-02-28,1376.0
2014-03-01,4991.0
2014-03-02,1585.0
2014-03-03,-8504.0
2014-03-04,2986.0
2014-03-05,19.0
2014-03-06,1208.0
2014-03-07,1614.0
2014-03-08,1099.0
2014-03-09,1700.0
2014-03-10,-8524.0
2014-03-11,2724.0
2014-03-12,-83.0
2014-03-13,1353.0
2014-03-14,1678.0
2014-03-15,1561.0
2014-03-16,1283.0
2014-03-17,-8523.0
2014-03-18,2674.0
2014-03-19,-95.0
2014-03-20,1451.0
2014-03-21,1526.0
2014-03-22,1453.0
2014-03-23,1498.0
2014-03-24,-8555.0
2014-03-25,2495.0
2014-03-26,378.0
2014-03-27,1400.0
2014-03-28,1458.0
2014-03-29,1491.0
2014-03-30,1275.0
2014-03-31,-8324.0
2014-04-01,5595.0
2014-04-02,140.0
2014-04-03,2014.0
2014-04-04,1325.0
2014-04-05,1951.0
2014-04-06,1822.0
2014-04-07,-9884.0
2014-04-08,3019.0
2014-04-09,-30.0
2014-04-10,1689.0
2014-04-11,1457.0
2014-04-12,1512.0
2014-04-13,1822.0
2014-04-14,-9730.0
2014-04-15,3252.0
2014-04-16,-28.0
2014-04-17,1869.0
2014-04-18,1159.0
2014-04-19,1809.0
2014-04-20,1599.0
2014-04-21,-9896.0
2014-04-22,3594.0
2014-04-23,-296.0
2014-04-24,1573.0
2014-04-25,1864.0
2014-04-26,1538.0
2014-04-27,1943.0
2014-04-28,-10012.0
2014-04-29,3206.0
2014-04-30,147.0
2014-05-01,3297.0
2014-05-02,2028.0
2014-05-03,1536.0
2014-05-04,1682.0
2014-05-05,-10536.0
2014-05-06,3664.0
2014-05-07,-392.0
2014-05-08,1616.0
2014-05-09,1966.0
2014-05-10,2011.0
2014-05-11,1511.0
2014-05-12,-10151.0
2014-05-13,3474.0
2014-05-14,-49.0
2014-05-15,1658.0
2014-05-16,1626.0
2014-05-17,2138.0
2014-05-18,1496.0
2014-05-19,-10727.0
2014-05-20,3521.0
2014-05-21,197.0
2014-05-22,1470.0
2014-05-23,1550.0
2014-05-24,2376.0
2014-05-25,1508.0
2014-05-26,-10343.0
2014-05-27,3225.0
2014-05-28,13.0
2014-05-29,1603.0
2014-05-30,2119.0
2014-05-31,1520.0
2014-06-01,3977.0
2014-06-02,-11230.0
2014-06-03,3375.0
2014-06-04,598.0
2014-06-05,1484.0
2014-06-06,1840.0
2014-06-07,1608.0
2014-06-08,2117.0
2014-06-09,-11029.0
2014-06-10,3742.0
2014-06-11,-153.0
2014-06-12,1811.0
2014-06-13,2201.0
2014-06-14,1977.0
2014-06-15,2211.0
2014-06-16,-11678.0
2014-06-17,3551.0
2014-06-18,47.0
2014-06-19,1958.0
2014-06-20,1791.0
2014-06-21,2426.0
2014-06-22,1216.0
2014-06-23,-10811.0
2014-06-24,2998.0
2014-06-25,414.0
2014-06-26,2255.0
2014-06-27,1655.0
2014-06-28,1857.0
2014-06-29,1925.0
2014-06-30,-11410.0
2014-07-01,5320.0
2014-07-02,221.0
2014-07-03,1868.0
2014-07-04,2035.0
2014-07-05,1963.0
2014-07-06,1951.0
2014-07-07,-11757.0
2014-07-08,3963.0
2014-07-09,-464.0
2014-07-10,2382.0
2014-07-11,1916.0
2014-07-12,2040.0
2014-07-13,1774.0
2014-07-14,-11882.0
2014-07-15,4161.0
2014-07-16,-316.0
2014-07-17,2099.0
2014-07-18,2202.0
2014-07-19,1756.0
2014-07-20,2161.0
2014-07-21,-11725.0
2014-07-22,3596.0
2014-07-23,-229.0
2014-07-24,2133.0
2014-07-25,2431.0
2014-07-26,2046.0
2014-07-27,2012.0
2014-07-28,-12267.0
2014-07-29,4097.0
2014-07-30,133.0
2014-07-31,1749.0
2014-08-01,-1887.0
2014-08-02,2015.0
2014-08-03,1368.0
2014-08-04,-10300.0
2014-08-05,3520.0
2014-08-06,105.0
2014-08-07,1609.0
2014-08-08,1902.0
2014-08-09,1708.0
2014-08-10,2071.0
2014-08-11,-10818.0
2014-08-12,3455.0
2014-08-13,-102.0
2014-08-14,1963.0
2014-08-15,1523.0
2014-08-16,2106.0
2014-08-17,1837.0
2014-08-18,-10769.0
2014-08-19,3449.0
2014-08-20,-14.0
2014-08-21,1706.0
2014-08-22,1600.0
2014-08-23,1841.0
2014-08-24,1902.0
2014-08-25,-10700.0
2014-08-26,3893.0
2014-08-27,-207.0
2014-08-28,1674.0
2014-08-29,2013.0
2014-08-30,1558.0
2014-08-31,1723.0
2014-09-01,-12130.0
2014-09-02,3486.0
2014-09-03,64.0
2014-09-04,1723.0
2014-09-05,1733.0
2014-09-06,1392.0
2014-09-07,1950.0
2014-09-08,-10012.0
2014-09-09,3247.0
2014-09-10,-59.0
2014-09-11,1404.0
2014-09-12,1691.0
2014-09-13,1964.0
2014-09-14,1762.0
2014-09-15,-9825.0
2014-09-16,3130.0
2014-09-17,-147.0
2014-09-18,1734.0
2014-09-19,1860.0
2014-09-20,1431.0
2014-09-21,1678.0
2014-09-22,-9772.0
2014-09-23,3133.0
2014-09-24,-367.0
2014-09-25,2105.0
2014-09-26,1300.0
2014-09-27,2046.0
2014-09-28,1331.0
2014-09-29,-9664.0
2014-09-30,3076.0
2014-10-01,-1636.0
2014-10-02,1933.0
2014-10-03,1346.0
2014-10-04,1395.0
2014-10-05,1409.0
2014-10-06,-8895.0
2014-10-07,2571.0
2014-10-08,462.0
2014-10-09,1356.0
2014-10-10,1347.0
2014-10-11,1461.0
2014-10-12,1797.0
2014-10-13,-9101.0
2014-10-14,3077.0
2014-10-15,-388.0
2014-10-16,1418.0
2014-10-17,2011.0
2014-10-18,1758.0
2014-10-19,1370.0
2014-10-20,-9311.0
2014-10-21,3248.0
2014-10-22,53.0
2014-10-23,1402.0
2014-10-24,1625.0
2014-10-25,1295.0
2014-10-26,1546.0
2014-10-27,-9085.0
2014-10-28,3091.0
2014-10-29,-34.0
2014-10-30,1452.0
2014-10-31,1662.0
2014-11-01,3592.0
2014-11-02,1305.0
2014-11-03,-9618.0
2014-11-04,3068.0
2014-11-05,-56.0
2014-11-06,2101.0
2014-11-07,1256.0
2014-11-08,1702.0
2014-11-09,1530.0
2014-11-10,-9912.0
2014-11-11,3677.0
2014-11-12,-78.0
2014-11-13,1638.0
2014-11-14,1689.0
2014-11-15,1584.0
2014-11-16,1501.0
2014-11-17,-9919.0
2014-11-18,3166.0
2014-11-19,461.0
2014-11-20,1297.0
2014-11-21,1677.0
2014-11-22,2099.0
2014-11-23,1375.0
2014-11-24,-9821.0
2014-11-25,3210.0
2014-11-26,15.0
2014-11-27,1428.0
2014-11-28,1857.0
2014-11-29,1730.0
2014-11-30,1541.0
2014-12-01,-15668.0
2014-12-02,2469.0
2014-12-03,-248.0
2014-12-04,1419.0
2014-12-05,1191.0
2014-12-06,1269.0
2014-12-07,732.0
2014-12-08,-6710.0
2014-12-09,2611.0
2014-12-10,-295.0
2014-12-11,1148.0
2014-12-12,1182.0
2014-12-13,1362.0
2014-12-14,1178.0
2014-12-15,-7469.0
2014-12-16,2676.0
2014-12-17,181.0
2014-12-18,1041.0
2014-12-19,1263.0
2014-12-20,730.0
2014-12-21,1453.0
2014-12-22,-7013.0
2014-12-23,2255.0
2014-12-24,-171.0
2014-12-25,1163.0
2014-12-26,1375.0
2014-12-27,1356.0
2014-12-28,1177.0
2014-12-29,-7387.0
2014-12-30,2455.0
2014-12-31,-109.0
2015-01-01,-50.0
2015-01-02,1420.0
2015-01-03,1019.0
2015-01-04,1116.0
2015-01-05,-6443.0
2015-01-06,2240.0
2015-01-07,-281.0
2015-01-08,1237.0
2015-01-09,1247.0
2015-01-10,1136.0
2015-01-11,1027.0
2015-01-12,-6772.0
2015-01-13,2362.0
2015-01-14,34.0
2015-01-15,1077.0
2015-01-16,867.0
2015-01-17,1455.0
2015-01-18,865.0
2015-01-19,-6491.0
2015-01-20,1971.0
2015-01-21,115.0
2015-01-22,1037.0
2015-01-23,1225.0
2015-01-24,1028.0
2015-01-25,1326.0
2015-01-26,-6845.0
2015-01-27,2273.0
2015-01-28,1.0
2015-01-29,818.0
2015-01-30,1526.0
2015-01-31,1124.0
2015-02-01,3112.0
2015-02-02,-7286.0
2015-02-03,2295.0
2015-02-04,105.0
2015-02-05,1126.0
2015-02-06,1412.0
2015-02-07,1274.0
2015-02-08,1426.0
2015-02-09,-7555.0
2015-02-10,2604.0
2015-02-11,-93.0
2015-02-12,1004.0
2015-02-13,1276.0
2015-02-14,1292.0
2015-02-15,1190.0
2015-02-16,-7471.0
2015-02-17,2690.0
2015-02-18,-5.0
2015-02-19,1380.0
2015-02-20,1115.0
2015-02-21,1264.0
2015-02-22,1268.0
2015-02-23,-7554.0
2015-02-24,2435.0
2015-02-25,35.0
2015-02-26,1321.0
2015-02-27,977.0
2015-02-28,1458.0
2015-03-01,5722.0
2015-03-02,-9081.0
2015-03-03,3213.0
2015-03-04,-77.0
2015-03-05,1337.0
2015-03-06,1471.0
2015-03-07,1568.0
2015-03-08,1391.0
2015-03-09,-8834.0
2015-03-10,2937.0
2015-03-11,129.0
2015-03-12,1427.0
2015-03-13,1629.0
2015-03-14,1317.0
2015-03-15,1389.0
2015-03-16,-8659.0
2015-03-17,2814.0
2015-03-18,-69.0
2015-03-19,1300.0
2015-03-20,2242.0
2015-03-21,1081.0
2015-03-22,1611.0
2015-03-23,-9066.0
2015-03-24,3078.0
2015-03-25,-296.0
2015-03-26,1347.0
2015-03-27,1651.0
2015-03-28,1477.0
2015-03-29,1693.0
2015-03-30,-8740.0
2015-03-31,2766.0
2015-04-01,3307.0
2015-04-02,1967.0
2015-04-03,1722.0
2015-04-04,1331.0
2015-04-05,1908.0
2015-04-06,-10248.0
2015-04-07,3433.0
2015-04-08,-542.0
2015-04-09,2454.0
2015-04-10,1369.0
2015-04-11,1890.0
2015-04-12,1772.0
2015-04-13,-10550.0
2015-04-14,3431.0
2015-04-15,-254.0
2015-04-16,2102.0
2015-04-17,2028.0
2015-04-18,1700.0
2015-04-19,1641.0
2015-04-20,-10501.0
2015-04-21,3190.0
2015-04-22,281.0
2015-04-23,1735.0
2015-04-24,1546.0
2015-04-25,1658.0
2015-04-26,2040.0
2015-04-27,-10547.0
2015-04-28,3466.0
2015-04-29,11.0
2015-04-30,1883.0
2015-05-01,3599.0
2015-05-02,1807.0
2015-05-03,1458.0
2015-05-04,-10895.0
2015-05-05,3802.0
2015-05-06,182.0
2015-05-07,1527.0
2015-05-08,2127.0
2015-05-09,1795.0
2015-05-10,1784.0
2015-05-11,-11257.0
2015-05-12,3793.0
2015-05-13,191.0
2015-05-14,1988.0
2015-05-15,1590.0
2015-05-16,1907.0
2015-05-17,2108.0
2015-05-18,-11414.0
2015-05-19,4018.0
2015-05-20,-14.0
2015-05-21,1841.0
2015-05-22,1246.0
2015-05-23,2217.0
2015-05-24,1811.0
2015-05-25,-11055.0
2015-05-26,3946.0
2015-05-27,-197.0
2015-05-28,1783.0
2015-05-29,2026.0
2015-05-30,1622.0
2015-05-31,1862.0
2015-06-01,-9841.0
2015-06-02,4511.0
2015-06-03,-347.0
2015-06-04,2107.0
2015-06-05,1891.0
2015-06-06,1835.0
2015-06-07,2242.0
2015-06-08,-12136.0
2015-06-09,4195.0
2015-06-10,-222.0
2015-06-11,2185.0
2015-06-12,1967.0
2015-06-13,2128.0
2015-06-14,2018.0
2015-06-15,-12343.0
2015-06-16,4305.0
2015-06-17,-192.0
2015-06-18,2083.0
2015-06-19,1777.0
2015-06-20,2070.0
2015-06-21,1948.0
2015-06-22,-12082.0
2015-06-23,4310.0
2015-06-24,33.0
2015-06-25,1773.0
2015-06-26,2316.0
2015-06-27,1694.0
2015-06-28,2065.0
2015-06-29,-11961.0
2015-06-30,4216.0
2015-07-01,1252.0
2015-07-02,2211.0
2015-07-03,2383.0
2015-07-04,2211.0
